# Метеостанция Пермь, Россия, WMO_ID=28224, выборка с 01.01.2017 по 30.07.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=28224&lang=ru
#
"Местное время в Перми";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"12.04.2017 08:00";"4.6";"739.2";"754.9";"-0.7";"65";"Ветер, дующий с юга";"3";"";"";"20–30%.";" ";"";"";"2.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-1.5";"Осадков нет";"12";"";"";"";"";
"12.04.2017 05:00";"2.5";"739.9";"755.8";"-0.6";"70";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-2.4";"";"";"";"";"";"";
"12.04.2017 02:00";"3.2";"740.5";"756.4";"-0.6";"68";"Ветер, дующий с юго-юго-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-2.3";"";"";"";"";"";"";
"11.04.2017 23:00";"3.7";"741.1";"757.0";"-0.6";"65";"Ветер, дующий с юга";"4";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-2.4";"";"";"";"";"";"";
"11.04.2017 20:00";"6.0";"741.7";"757.3";"-0.6";"60";"Ветер, дующий с юга";"4";"";"10";"100%.";" ";"";"";"";"9.4";"Слоисто-кучевые, образовавшиеся из кучевых.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"-1.3";"Осадков нет";"12";"";"";"";"";
"11.04.2017 17:00";"9.2";"742.3";"757.9";"-0.6";"51";"Ветер, дующий с юго-юго-запада";"4";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-0.6";"";"";"";"";"";"";
"11.04.2017 14:00";"8.0";"742.9";"758.5";"-0.5";"50";"Ветер, дующий с юго-запада";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"-1.9";"";"";"";"";"";"";
"11.04.2017 11:00";"5.5";"743.4";"759.1";"0.0";"55";"Ветер, дующий с юга";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-3.0";"";"";"";"";"";"";
"11.04.2017 08:00";"2.6";"743.4";"759.3";"0.6";"63";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"1.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"20.0";"-3.8";"Осадков нет";"12";"";"";"";"";
"11.04.2017 05:00";"2.6";"742.8";"758.7";"-0.4";"61";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2000-2500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"20.0";"-4.3";"";"";"";"";"";"";
"11.04.2017 02:00";"1.5";"743.2";"759.2";"-0.5";"60";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"-5.5";"";"";"";"";"";"";
