# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2019 по 30.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"14.03.2019 18:00";"5.2";"732.6";"753.5";"-0.7";"75";"Ветер, дующий с юга";"5";"";"10";"90  или более, но не 100%";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"1.1";"";"";"";"";"";"";
"14.03.2019 15:00";"6.3";"733.3";"754.2";"-1.1";"63";"Ветер, дующий с юга";"6";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"16.0";"-0.4";"";"";"";"";"";"";
"14.03.2019 12:00";"5.2";"734.4";"755.4";"-0.7";"71";"Ветер, дующий с юга";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"0.4";"";"";"";"";"";"";
"14.03.2019 09:00";"0.5";"735.1";"756.4";"-0.1";"89";"";"";"";"";"10%  или менее, но не 0";" ";"";"";"-2.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"Менее 50";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"11.0";"-1.1";"0.7";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"Снежный покров не постоянный.";
"14.03.2019 06:00";"-1.4";"735.2";"756.7";"-0.4";"95";"Штиль, безветрие";"0";"";"";"60%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"6.0";"-2.1";"";"";"";"";"";"";
"14.03.2019 03:00";"0.8";"735.6";"757.0";"-0.4";"91";"Ветер, дующий с юга";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"18.0";"-0.5";"";"";"";"";"";"";
"14.03.2019 00:00";"1.4";"736.0";"757.3";"-0.1";"82";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"3.4";"-1.3";"";"";"";"";"";"";
"13.03.2019 21:00";"3.1";"736.1";"757.3";"-0.4";"54";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"5.3";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"16.0";"-5.3";"";"";"";"";"";"";
"13.03.2019 18:00";"4.0";"736.5";"757.6";"-0.7";"52";"Ветер, дующий с юга";"4";"";"10";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-5.0";"";"";"";"";"";"";
"13.03.2019 15:00";"4.7";"737.2";"758.4";"-0.9";"51";"Ветер, дующий с юго-юго-запада";"5";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-4.6";"";"";"";"";"";"";
"13.03.2019 12:00";"2.1";"738.1";"759.4";"-0.1";"69";"Ветер, дующий с юго-юго-запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"17.0";"-3.0";"";"";"";"";"";"";
"13.03.2019 09:00";"-2.6";"738.2";"760.0";"-0.2";"80";"Ветер, дующий с юга";"2";"";"";"20–30%.";" ";"";"";"-4.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"16.0";"-5.6";"";"";"";"";"";"";
"13.03.2019 06:00";"-4.5";"738.4";"760.3";"-0.4";"87";"Ветер, дующий с западо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-6.3";"";"";"";"";"";"";
"13.03.2019 03:00";"-3.6";"738.8";"760.6";"0.4";"75";"Ветер, дующий с запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-7.4";"";"";"";"";"";"";
"13.03.2019 00:00";"-2.7";"738.4";"760.2";"0.5";"78";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-6.0";"";"";"";"";"";"";
"12.03.2019 21:00";"-1.5";"737.9";"759.5";"0.7";"67";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"0.5";"";"";"";"";"";"25.0";"-7.0";"";"";"";"";"";"";
"12.03.2019 18:00";"0.2";"737.2";"758.7";"0.4";"53";"Ветер, дующий с западо-северо-запада";"5";"";"11";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-8.3";"";"";"";"";"";"";
